,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.3258426966292135,0.0,0.0,0.0,0.0,0.0,0.33707865168539325,0.33707865168539325
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.4,0.32727272727272727
AF4,0.297029702970297,0.0,0.0,0.0,0.0,0.0,0.3564356435643564,0.3465346534653465
