,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.3333333333333333,0.0,0.0,0.34108527131782945,0.0,0.0,0.0,0.32558139534883723
TP9,0.0,0.42028985507246375,0.4492753623188406,0.0,0.0,0.13043478260869565,0.0,0.0
TP10,0.0,0.3125,0.5625,0.0,0.0,0.125,0.0,0.0
FT10,0.2875816993464052,0.0,0.0,0.43137254901960786,0.0,0.0,0.0,0.28104575163398693
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.24242424242424243,0.3939393939393939,0.0,0.0,0.36363636363636365,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3359375,0.0,0.0,0.3359375,0.0,0.0,0.0,0.328125
