,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.4444444444444444,0.0,0.0,0.0,0.14814814814814814,0.0,0.37037037037037035,0.037037037037037035
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.19230769230769232,0.0,0.0,0.0,0.5769230769230769,0.0,0.19230769230769232,0.038461538461538464
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.4230769230769231,0.0,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,0.038461538461538464
AF4,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285
