,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.2790477989797846,0.11354619308520687,0.006045720763272247,0.0039675042508974115,0.2308709616474589,0.006423578310976762,0.13187228414887586,0.2282259588135273
TP10,0.13611738148984198,0.3611738148984199,0.01038374717832957,0.07697516930022573,0.16455981941309256,0.018961625282167043,0.10812641083521445,0.1237020316027088
T8,0.024171270718232045,0.031077348066298343,0.5538674033149171,0.14433701657458564,0.0013812154696132596,0.19751381215469613,0.04488950276243094,0.0027624309392265192
AF3,0.0084985835694051,0.13516794819910968,0.08255766895993524,0.4803723188992311,0.018211250505868068,0.24484014569000404,0.030352084176446782,0.0
AFz,0.235678585159554,0.13994617454825067,0.0005767012687427913,0.008266051518646674,0.2664359861591695,0.0,0.13783160322952712,0.21126489811610918
F1,0.01384928716904277,0.03543788187372709,0.11405295315682282,0.24684317718940937,0.0,0.5425661914460285,0.03340122199592668,0.01384928716904277
AF8,0.17194792434291328,0.1156963890935888,0.016212232866617538,0.017440432326209777,0.17587816261360845,0.01940555146155736,0.32940309506263815,0.15401621223286663
AF4,0.25,0.11341059602649006,0.0006208609271523179,0.0,0.22661423841059603,0.007036423841059603,0.128932119205298,0.273385761589404
