,Fp1,F7,TP10,FT10,F4,F6,AF8,AF4
Fp1,0.37404580152671757,0.0,0.0,0.0,0.0,0.0,0.24427480916030533,0.3816793893129771
F7,0.0,0.4117647058823529,0.0,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.375,0.0,0.0,0.3125,0.3125,0.0,0.0
F6,0.0,0.375,0.0,0.0,0.3125,0.3125,0.0,0.0
AF8,0.33507853403141363,0.0,0.0,0.0,0.0,0.0,0.3298429319371728,0.33507853403141363
AF4,0.3613138686131387,0.0,0.0,0.0,0.0,0.0,0.23357664233576642,0.4051094890510949
