,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.2961783439490446,0.0,0.0,0.0,0.2484076433121019,0.0,0.1592356687898089,0.2961783439490446
TP10,0.0,0.32786885245901637,0.3360655737704918,0.3360655737704918,0.0,0.0,0.0,0.0
T8,0.0,0.148014440433213,0.4332129963898917,0.4187725631768953,0.0,0.0,0.0,0.0
AF3,0.0,0.14855072463768115,0.4057971014492754,0.44565217391304346,0.0,0.0,0.0,0.0
AFz,0.2771929824561403,0.0,0.0,0.0,0.27017543859649124,0.0,0.17543859649122806,0.2771929824561403
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2524752475247525,0.0,0.0,0.0,0.2524752475247525,0.0,0.24257425742574257,0.2524752475247525
AF4,0.2961783439490446,0.0,0.0,0.0,0.2484076433121019,0.0,0.1592356687898089,0.2961783439490446
