,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.21311475409836064,0.21639344262295082,0.0,0.0,0.21639344262295082,0.0,0.21639344262295082,0.1377049180327869
TP10,0.20307692307692307,0.22153846153846155,0.0,0.0,0.22153846153846155,0.0,0.2246153846153846,0.12923076923076923
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.20121951219512196,0.2225609756097561,0.0,0.0,0.2225609756097561,0.0,0.22560975609756098,0.12804878048780488
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.18282548476454294,0.20221606648199447,0.0,0.0,0.20498614958448755,0.0,0.29362880886426596,0.11634349030470914
AF4,0.17872340425531916,0.17872340425531916,0.0,0.0,0.17872340425531916,0.0,0.17872340425531916,0.2851063829787234
