,parsopercularis-lh,parstriangularis-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.13157894736842105,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.0
parstriangularis-rh,0.10638297872340426,0.1702127659574468,0.0851063829787234,0.19148936170212766,0.10638297872340426,0.14893617021276595,0.19148936170212766,0.0
superiorfrontal-lh,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0
superiorfrontal-rh,0.10416666666666667,0.16666666666666666,0.08333333333333333,0.1875,0.10416666666666667,0.14583333333333334,0.20833333333333334,0.0
superiorparietal-lh,0.13157894736842105,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.0
superiortemporal-lh,0.1111111111111111,0.17777777777777778,0.08888888888888889,0.17777777777777778,0.1111111111111111,0.15555555555555556,0.17777777777777778,0.0
superiortemporal-rh,0.10416666666666667,0.16666666666666666,0.08333333333333333,0.1875,0.10416666666666667,0.14583333333333334,0.20833333333333334,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
