,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1568627450980392,0.0392156862745098,0.13725490196078433,0.17647058823529413,0.19607843137254902,0.1568627450980392,0.13725490196078433,0.0
parsopercularis-lh,0.06451612903225806,0.5806451612903226,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.12903225806451613,0.03225806451612903,0.0
parstriangularis-rh,0.16279069767441862,0.0,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.13953488372093023,0.16279069767441862,0.0
superiorfrontal-rh,0.1568627450980392,0.0392156862745098,0.13725490196078433,0.17647058823529413,0.19607843137254902,0.1568627450980392,0.13725490196078433,0.0
superiorparietal-lh,0.15384615384615385,0.038461538461538464,0.1346153846153846,0.17307692307692307,0.19230769230769232,0.17307692307692307,0.1346153846153846,0.0
superiortemporal-lh,0.16,0.04,0.14,0.16,0.18,0.18,0.14,0.0
superiortemporal-rh,0.16279069767441862,0.0,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.13953488372093023,0.16279069767441862,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
