,parsopercularis-lh,parstriangularis-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.2916666666666667,0.08333333333333333,0.18055555555555555,0.08333333333333333,0.19444444444444445,0.08333333333333333,0.08333333333333333,0.0
parstriangularis-rh,0.10638297872340426,0.1702127659574468,0.0851063829787234,0.19148936170212766,0.10638297872340426,0.14893617021276595,0.19148936170212766,0.0
superiorfrontal-lh,0.16883116883116883,0.06493506493506493,0.2727272727272727,0.06493506493506493,0.2987012987012987,0.06493506493506493,0.06493506493506493,0.0
superiorfrontal-rh,0.09433962264150944,0.1509433962264151,0.07547169811320754,0.18867924528301888,0.09433962264150944,0.16981132075471697,0.18867924528301888,0.03773584905660377
superiorparietal-lh,0.15853658536585366,0.07317073170731707,0.25609756097560976,0.07317073170731707,0.2926829268292683,0.07317073170731707,0.07317073170731707,0.0
superiortemporal-lh,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.14814814814814814,0.05555555555555555
superiortemporal-rh,0.10416666666666667,0.16666666666666666,0.08333333333333333,0.1875,0.10416666666666667,0.14583333333333334,0.20833333333333334,0.0
supramarginal-lh,0.0,0.0,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.9090909090909091
