,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
entorhinal-lh,0.7714285714285715,0.0,0.0,0.0761904761904762,0.09523809523809523,0.0,0.05714285714285714,0.0
frontalpole-lh,0.0,0.782608695652174,0.09782608695652174,0.0,0.0,0.0,0.010869565217391304,0.10869565217391304
frontalpole-rh,0.0,0.07526881720430108,0.5161290322580645,0.0,0.0,0.0,0.3655913978494624,0.043010752688172046
fusiform-lh,0.022641509433962263,0.0,0.0,0.33962264150943394,0.29056603773584905,0.24528301886792453,0.09811320754716982,0.0037735849056603774
lingual-lh,0.0321285140562249,0.0,0.004016064257028112,0.27309236947791166,0.3453815261044177,0.1927710843373494,0.14056224899598393,0.012048192771084338
parahippocampal-lh,0.0,0.0,0.0,0.33516483516483514,0.2857142857142857,0.3791208791208791,0.0,0.0
rostralanteriorcingulate-lh,0.0223463687150838,0.0,0.16759776536312848,0.12290502793296089,0.17318435754189945,0.0,0.40782122905027934,0.10614525139664804
rostralanteriorcingulate-rh,0.0,0.11578947368421053,0.010526315789473684,0.031578947368421054,0.0,0.0,0.11578947368421053,0.7263157894736842
