,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.1270718232044199
caudalmiddlefrontal-rh,0.11616161616161616,0.12626262626262627,0.13131313131313133,0.12626262626262627,0.13131313131313133,0.12626262626262627,0.11616161616161616,0.12626262626262627
parstriangularis-rh,0.11855670103092783,0.12371134020618557,0.13917525773195877,0.12371134020618557,0.13402061855670103,0.12371134020618557,0.1134020618556701,0.12371134020618557
postcentral-rh,0.12041884816753927,0.1256544502617801,0.13089005235602094,0.1256544502617801,0.13089005235602094,0.1256544502617801,0.11518324607329843,0.1256544502617801
precentral-rh,0.11442786069651742,0.12437810945273632,0.13930348258706468,0.12437810945273632,0.13432835820895522,0.12437810945273632,0.11442786069651742,0.12437810945273632
rostralmiddlefrontal-rh,0.12041884816753927,0.1256544502617801,0.13089005235602094,0.1256544502617801,0.13089005235602094,0.1256544502617801,0.11518324607329843,0.1256544502617801
superiortemporal-lh,0.11734693877551021,0.12755102040816327,0.12244897959183673,0.12244897959183673,0.12755102040816327,0.12244897959183673,0.1326530612244898,0.12755102040816327
superiortemporal-rh,0.11616161616161616,0.12626262626262627,0.13131313131313133,0.12626262626262627,0.13131313131313133,0.12626262626262627,0.11616161616161616,0.12626262626262627
