,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.14583333333333334,0.15,0.15416666666666667,0.15,0.125,0.08333333333333333,0.1,0.09166666666666666
parstriangularis-rh,0.11400651465798045,0.1498371335504886,0.15960912052117263,0.1563517915309446,0.13355048859934854,0.10097719869706841,0.0781758957654723,0.10749185667752444
postcentral-rh,0.10601719197707736,0.14040114613180515,0.166189111747851,0.16332378223495703,0.13753581661891118,0.10315186246418338,0.07449856733524356,0.10888252148997135
precentral-rh,0.10714285714285714,0.14285714285714285,0.16666666666666666,0.1636904761904762,0.13392857142857142,0.10416666666666667,0.07142857142857142,0.11011904761904762
rostralmiddlefrontal-rh,0.09868421052631579,0.13486842105263158,0.1513157894736842,0.14802631578947367,0.15460526315789475,0.11842105263157894,0.08552631578947369,0.10855263157894737
superiorparietal-rh,0.078125,0.12109375,0.140625,0.13671875,0.140625,0.171875,0.0546875,0.15625
superiortemporal-lh,0.1377245508982036,0.1377245508982036,0.1437125748502994,0.1377245508982036,0.1497005988023952,0.08383233532934131,0.1497005988023952,0.059880239520958084
superiortemporal-rh,0.08235294117647059,0.12941176470588237,0.14901960784313725,0.1450980392156863,0.12941176470588237,0.1568627450980392,0.0392156862745098,0.16862745098039217
