,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12903225806451613,0.1336405529953917,0.0967741935483871,0.1336405529953917,0.1336405529953917,0.1336405529953917,0.1336405529953917,0.10599078341013825
parsopercularis-lh,0.12669683257918551,0.14027149321266968,0.09502262443438914,0.13122171945701358,0.13122171945701358,0.13122171945701358,0.14027149321266968,0.10407239819004525
parstriangularis-rh,0.12650602409638553,0.12650602409638553,0.12048192771084337,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.12048192771084337
precentral-lh,0.1278538812785388,0.136986301369863,0.0958904109589041,0.1324200913242009,0.1324200913242009,0.1324200913242009,0.136986301369863,0.1050228310502283
rostralmiddlefrontal-lh,0.1278538812785388,0.136986301369863,0.0958904109589041,0.1324200913242009,0.1324200913242009,0.1324200913242009,0.136986301369863,0.1050228310502283
rostralmiddlefrontal-rh,0.1278538812785388,0.136986301369863,0.0958904109589041,0.1324200913242009,0.1324200913242009,0.1324200913242009,0.136986301369863,0.1050228310502283
superiortemporal-lh,0.12669683257918551,0.14027149321266968,0.09502262443438914,0.13122171945701358,0.13122171945701358,0.13122171945701358,0.14027149321266968,0.10407239819004525
superiortemporal-rh,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.12154696132596685
