,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1443661971830986,0.14788732394366197,0.11971830985915492,0.13028169014084506,0.14084507042253522,0.15140845070422534,0.08098591549295775,0.08450704225352113
caudalmiddlefrontal-rh,0.14006514657980457,0.1498371335504886,0.12052117263843648,0.1270358306188925,0.14332247557003258,0.15309446254071662,0.08143322475570032,0.08469055374592833
parstriangularis-rh,0.13307984790874525,0.13688212927756654,0.14068441064638784,0.12927756653992395,0.14068441064638784,0.13688212927756654,0.08745247148288973,0.09505703422053231
postcentral-rh,0.13553113553113552,0.1391941391941392,0.13186813186813187,0.13553113553113552,0.1391941391941392,0.1391941391941392,0.08791208791208792,0.09157509157509157
precentral-rh,0.1390728476821192,0.1456953642384106,0.1291390728476821,0.1291390728476821,0.1456953642384106,0.1456953642384106,0.07947019867549669,0.08609271523178808
rostralmiddlefrontal-rh,0.1419141914191419,0.1485148514851485,0.1188118811881188,0.1254125412541254,0.1419141914191419,0.1617161716171617,0.07920792079207921,0.08250825082508251
superiortemporal-lh,0.11822660098522167,0.12807881773399016,0.11822660098522167,0.12315270935960591,0.12315270935960591,0.12315270935960591,0.13793103448275862,0.12807881773399016
superiortemporal-rh,0.11707317073170732,0.12682926829268293,0.12682926829268293,0.12682926829268293,0.12682926829268293,0.12682926829268293,0.12195121951219512,0.12682926829268293
