,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1393939393939394,0.1393939393939394,0.14545454545454545,0.1393939393939394,0.14545454545454545,0.08484848484848485,0.14545454545454545,0.06060606060606061
parstriangularis-rh,0.1393939393939394,0.1393939393939394,0.14545454545454545,0.1393939393939394,0.14545454545454545,0.08484848484848485,0.14545454545454545,0.06060606060606061
postcentral-rh,0.13872832369942195,0.13872832369942195,0.14450867052023122,0.13872832369942195,0.15028901734104047,0.08092485549132948,0.15028901734104047,0.057803468208092484
precentral-rh,0.1393939393939394,0.1393939393939394,0.14545454545454545,0.1393939393939394,0.14545454545454545,0.08484848484848485,0.14545454545454545,0.06060606060606061
rostralmiddlefrontal-rh,0.13872832369942195,0.13872832369942195,0.14450867052023122,0.13872832369942195,0.15028901734104047,0.08092485549132948,0.15028901734104047,0.057803468208092484
superiorparietal-rh,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.1308411214953271,0.09345794392523364
superiortemporal-lh,0.1377245508982036,0.1377245508982036,0.1437125748502994,0.1377245508982036,0.1497005988023952,0.08383233532934131,0.1497005988023952,0.059880239520958084
superiortemporal-rh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139
