,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.5294117647058824,0.0,0.0,0.10661764705882353,0.0,0.10661764705882353,0.08823529411764706,0.16911764705882354
F7,0.0,0.4105461393596987,0.2900188323917137,0.0,0.04519774011299435,0.015065913370998116,0.2391713747645951,0.0
FT9,0.0,0.26936619718309857,0.40316901408450706,0.0,0.0,0.014084507042253521,0.31338028169014087,0.0
P7,0.18902439024390244,0.0,0.0,0.23780487804878048,0.0,0.23780487804878048,0.2073170731707317,0.12804878048780488
CP2,0.0,0.25806451612903225,0.0,0.0,0.7419354838709677,0.0,0.0,0.0
Fp2,0.15897435897435896,0.041025641025641026,0.041025641025641026,0.2,0.0,0.2358974358974359,0.2153846153846154,0.1076923076923077
AF7,0.04075235109717868,0.19905956112852666,0.28213166144200624,0.054858934169279,0.0,0.06739811912225706,0.322884012539185,0.032915360501567396
AF8,0.15878378378378377,0.0,0.0,0.07094594594594594,0.0,0.07094594594594594,0.07094594594594594,0.6283783783783784
