,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3225806451612903,0.3387096774193548,0.0,0.0,0.3387096774193548,0.0,0.0
FT9,0.0,0.25,0.36904761904761907,0.0,0.0,0.38095238095238093,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.23595505617977527,0.34831460674157305,0.0,0.0,0.4157303370786517,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
