,Fp1,FT9,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.4074074074074074,0.0,0.0,0.41975308641975306,0.1728395061728395,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.43529411764705883,0.16470588235294117,0.0,0.0,0.0
AF7,0.34146341463414637,0.0,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.7931034482758621,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
