,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.5568181818181818,0.0,0.0,0.4431818181818182,0.0,0.0,0.0,0.0
F7,0.0,0.48091603053435117,0.3231552162849873,0.0,0.0,0.1628498727735369,0.03307888040712468,0.0
FT9,0.0,0.27176220806794055,0.40976645435244163,0.0,0.059447983014861996,0.25902335456475584,0.0,0.0
P7,0.21666666666666667,0.0,0.0,0.6222222222222222,0.0,0.0,0.16111111111111112,0.0
CP2,0.0,0.0,0.1830065359477124,0.0,0.6013071895424836,0.21568627450980393,0.0,0.0
AF7,0.0,0.16623376623376623,0.3142857142857143,0.0,0.08571428571428572,0.43376623376623374,0.0,0.0
F5,0.0,0.0663265306122449,0.0,0.14285714285714285,0.0,0.0,0.7908163265306123,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
