,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.5142857142857142,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
P6,0.0,0.0,0.0,0.0,0.33962264150943394,0.0,0.660377358490566,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.4782608695652174
