,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.40298507462686567,0.417910447761194,0.0,0.1791044776119403,0.0
PO4,0.0,0.0,0.0,0.3835616438356164,0.4520547945205479,0.0,0.1643835616438356,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0,0.3142857142857143,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
