,Fp1,FT9,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.48484848484848486,0.0,0.0,0.045454545454545456,0.4696969696969697,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.375,0.0,0.0,0.25,0.375,0.0,0.0
F6,0.0,0.48484848484848486,0.0,0.0,0.045454545454545456,0.4696969696969697,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
