,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3918918918918919,0.36486486486486486,0.0,0.0,0.24324324324324326,0.0,0.0
FT9,0.0,0.38028169014084506,0.36619718309859156,0.0,0.0,0.2535211267605634,0.0,0.0
P7,0.0,0.0,0.0,0.5166666666666667,0.0,0.0,0.48333333333333334,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33962264150943394,0.33962264150943394,0.0,0.0,0.32075471698113206,0.0,0.0
F5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
