,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.4647887323943662,0.0,0.43661971830985913,0.0,0.0,0.09859154929577464,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45714285714285713,0.0,0.44285714285714284,0.0,0.0,0.1,0.0,0.0
PO3,0.0,0.0,0.0,0.5254237288135594,0.0,0.0,0.4745762711864407,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.35,0.0,0.35,0.0,0.0,0.3,0.0,0.0
P6,0.0,0.0,0.0,0.509090909090909,0.0,0.0,0.4909090909090909,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
