,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.45614035087719296,0.2894736842105263,0.0,0.0,0.0,0.2543859649122807,0.0
FT9,0.0,0.34408602150537637,0.34408602150537637,0.0,0.0,0.0,0.3118279569892473,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0,0.32558139534883723,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
