,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.35135135135135137,0.32432432432432434,0.0,0.0,0.10810810810810811,0.21621621621621623,0.0
FT9,0.0,0.3424657534246575,0.3287671232876712,0.0,0.0,0.1095890410958904,0.2191780821917808,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.22580645161290322,0.25806451612903225,0.0
AF7,0.0,0.2909090909090909,0.2909090909090909,0.0,0.0,0.14545454545454545,0.2727272727272727,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
