,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5689655172413793,0.0,0.0,0.0,0.43103448275862066,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.4897959183673469,0.0
AF8,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253
