,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36363636363636365,0.3522727272727273,0.0,0.0,0.2840909090909091,0.0,0.0
FT9,0.0,0.36363636363636365,0.3522727272727273,0.0,0.0,0.2840909090909091,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.32432432432432434,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
