,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.37037037037037035,0.0,0.2962962962962963,0.2962962962962963,0.0,0.0,0.0,0.037037037037037035
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.375,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.041666666666666664
Oz,0.375,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.041666666666666664
AF7,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
