,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.2564102564102564,0.0,0.2564102564102564,0.28205128205128205,0.0,0.0,0.10256410256410256,0.10256410256410256
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2564102564102564,0.0,0.2564102564102564,0.28205128205128205,0.0,0.0,0.10256410256410256,0.10256410256410256
F1,0.2619047619047619,0.0,0.2619047619047619,0.2857142857142857,0.0,0.0,0.09523809523809523,0.09523809523809523
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608,0.0,0.0,0.17391304347826086,0.17391304347826086
AF4,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608,0.0,0.0,0.17391304347826086,0.17391304347826086
