,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3,0.0,0.35,0.35,0.0,0.0,0.0,0.0
P7,0.0,0.3888888888888889,0.0,0.0,0.0,0.4444444444444444,0.0,0.16666666666666666
O1,0.17073170731707318,0.0,0.4146341463414634,0.4146341463414634,0.0,0.0,0.0,0.0
Oz,0.17073170731707318,0.0,0.4146341463414634,0.4146341463414634,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.34782608695652173,0.0,0.0,0.0,0.5217391304347826,0.0,0.13043478260869565
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727
