,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.1875,0.0,0.22916666666666666,0.14583333333333334,0.22916666666666666,0.0,0.0,0.20833333333333334
FT9,0.0,0.5192307692307693,0.0,0.0,0.0,0.4807692307692308,0.0,0.0
T8,0.14492753623188406,0.0,0.3188405797101449,0.10144927536231885,0.2318840579710145,0.0,0.0,0.2028985507246377
F1,0.1891891891891892,0.0,0.21621621621621623,0.16216216216216217,0.21621621621621623,0.0,0.0,0.21621621621621623
CPz,0.15625,0.015625,0.25,0.109375,0.25,0.0,0.0,0.21875
TP8,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.1694915254237288,0.0,0.2542372881355932,0.11864406779661017,0.23728813559322035,0.0,0.0,0.22033898305084745
