,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.125
CP5,0.0,0.4782608695652174,0.0,0.0,0.0,0.5217391304347826,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.4444444444444444,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.16666666666666666
POz,0.0,0.48,0.0,0.0,0.0,0.52,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857
