,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.25925925925925924,0.0,0.2962962962962963,0.18518518518518517,0.0,0.0,0.25925925925925924,0.0
P7,0.0,0.46153846153846156,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078
O1,0.23529411764705882,0.0,0.4117647058823529,0.14705882352941177,0.0,0.0,0.20588235294117646,0.0
Oz,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0
AF7,0.0,0.29411764705882354,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882
POz,0.0,0.29411764705882354,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882
CPz,0.2608695652173913,0.0,0.30434782608695654,0.17391304347826086,0.0,0.0,0.2608695652173913,0.0
TP8,0.0,0.35,0.0,0.0,0.2,0.2,0.0,0.25
