,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.32708333333333334,0.027083333333333334,0.2604166666666667,0.15208333333333332,0.014583333333333334,0.008333333333333333,0.15833333333333333,0.052083333333333336
P7,0.03418803418803419,0.3076923076923077,0.03418803418803419,0.008547008547008548,0.21367521367521367,0.21367521367521367,0.0,0.18803418803418803
O1,0.27233115468409586,0.026143790849673203,0.3442265795206972,0.1568627450980392,0.02178649237472767,0.0,0.15904139433551198,0.0196078431372549
Oz,0.22058823529411764,0.014705882352941176,0.22647058823529412,0.37058823529411766,0.0029411764705882353,0.0,0.15294117647058825,0.011764705882352941
AF7,0.01662049861495845,0.19390581717451524,0.030470914127423823,0.008310249307479225,0.3407202216066482,0.24376731301939059,0.019390581717451522,0.14681440443213298
POz,0.008403361344537815,0.20728291316526612,0.0,0.0,0.24369747899159663,0.3753501400560224,0.03081232492997199,0.13445378151260504
CPz,0.2155688622754491,0.0,0.20059880239520958,0.1437125748502994,0.017964071856287425,0.038922155688622756,0.38323353293413176,0.0
TP8,0.08536585365853659,0.19817073170731708,0.039634146341463415,0.01524390243902439,0.1676829268292683,0.15853658536585366,0.0,0.3353658536585366
