,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3684210526315789,0.0,0.42105263157894735,0.0,0.0,0.0,0.21052631578947367,0.0
P7,0.0,0.25,0.0,0.0,0.375,0.375,0.0,0.0
O1,0.27586206896551724,0.0,0.5862068965517241,0.0,0.0,0.0,0.13793103448275862,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.14285714285714285,0.0,0.0,0.35714285714285715,0.5,0.0,0.0
POz,0.0,0.11764705882352941,0.0,0.0,0.35294117647058826,0.5294117647058824,0.0,0.0
CPz,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
