,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.30612244897959184,0.0,0.24489795918367346,0.12244897959183673,0.0,0.0,0.32653061224489793,0.0
P7,0.0,0.2413793103448276,0.0,0.0,0.3103448275862069,0.3103448275862069,0.0,0.13793103448275862
O1,0.3023255813953488,0.0,0.2558139534883721,0.13953488372093023,0.0,0.0,0.3023255813953488,0.0
Oz,0.25925925925925924,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0,0.25925925925925924,0.0
AF7,0.0,0.25,0.0,0.0,0.3125,0.3125,0.0,0.125
POz,0.0,0.25,0.0,0.0,0.3125,0.3125,0.0,0.125
CPz,0.30612244897959184,0.0,0.24489795918367346,0.12244897959183673,0.0,0.0,0.32653061224489793,0.0
TP8,0.0,0.2222222222222222,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.2222222222222222
