,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.31666666666666665,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.1
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.3125,0.0,0.328125,0.078125,0.171875,0.0,0.0,0.109375
FC2,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0,0.0,0.20833333333333334
C5,0.2619047619047619,0.0,0.2619047619047619,0.11904761904761904,0.21428571428571427,0.0,0.0,0.14285714285714285
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.21875,0.0,0.21875,0.15625,0.21875,0.0,0.0,0.1875
