,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
CPz,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.7692307692307693,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
