,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.16,0.2,0.16,0.2,0.0,0.12,0.0,0.16
CP5,0.08888888888888889,0.35555555555555557,0.08888888888888889,0.2,0.0,0.06666666666666667,0.0,0.2
P3,0.16,0.2,0.16,0.2,0.0,0.12,0.0,0.16
FC2,0.1111111111111111,0.25,0.1111111111111111,0.2222222222222222,0.0,0.08333333333333333,0.0,0.2222222222222222
C5,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.34782608695652173,0.0
POz,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.13043478260869565,0.0,0.17391304347826086
CPz,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0
F6,0.10810810810810811,0.2702702702702703,0.10810810810810811,0.21621621621621623,0.0,0.08108108108108109,0.0,0.21621621621621623
