,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.19047619047619047,0.0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.0,0.14285714285714285,0.09523809523809523
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.17391304347826086,0.0,0.30434782608695654,0.17391304347826086,0.13043478260869565,0.0,0.13043478260869565,0.08695652173913043
F1,0.19047619047619047,0.0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.0,0.14285714285714285,0.09523809523809523
CPz,0.2,0.0,0.2,0.2,0.15,0.0,0.15,0.1
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2,0.0,0.2,0.2,0.15,0.0,0.15,0.1
AF4,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941
