,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0
T8,0.0,0.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AF7,0.0,0.375,0.0,0.0,0.25,0.0,0.375,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
