,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.65,0.0,0.0,0.0,0.35,0.0,0.0,0.0
CP5,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.25,0.0,0.0
P3,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0
FC2,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.25,0.0,0.0
C5,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0
POz,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.25,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
