,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.0
P3,0.0,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0
POz,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.47619047619047616,0.3333333333333333,0.0
CPz,0.0,0.11428571428571428,0.05714285714285714,0.0,0.05714285714285714,0.4,0.37142857142857144,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
