,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.35172413793103446,0.03103448275862069,0.020689655172413793,0.0034482758620689655,0.16206896551724137,0.05172413793103448,0.08275862068965517,0.296551724137931
TP10,0.06040268456375839,0.5033557046979866,0.040268456375838924,0.06040268456375839,0.10067114093959731,0.026845637583892617,0.174496644295302,0.03355704697986577
T8,0.02631578947368421,0.015037593984962405,0.4774436090225564,0.15413533834586465,0.015037593984962405,0.2706766917293233,0.015037593984962405,0.02631578947368421
F8,0.011363636363636364,0.03409090909090909,0.16666666666666666,0.4431818181818182,0.0,0.32575757575757575,0.0,0.01893939393939394
AF7,0.2119815668202765,0.07373271889400922,0.018433179723502304,0.0,0.3548387096774194,0.0,0.19815668202764977,0.14285714285714285
CPz,0.04285714285714286,0.011428571428571429,0.21428571428571427,0.24571428571428572,0.0,0.42,0.0,0.06571428571428571
TP8,0.11386138613861387,0.12376237623762376,0.019801980198019802,0.0,0.18316831683168316,0.0,0.5,0.0594059405940594
AF8,0.32727272727272727,0.01818181818181818,0.025454545454545455,0.01090909090909091,0.11636363636363636,0.08363636363636363,0.04363636363636364,0.37454545454545457
