,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789
TP10,0.0,0.2,0.4,0.0,0.0,0.0,0.4,0.0
T8,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333
TP8,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0
AF8,0.25925925925925924,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.4444444444444444
