,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.32,0.12,0.0,0.0,0.34,0.0,0.12,0.1
TP10,0.2413793103448276,0.1724137931034483,0.0,0.0,0.2413793103448276,0.0,0.1724137931034483,0.1724137931034483
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717,0.0,0.0
AF7,0.265625,0.09375,0.0,0.0,0.46875,0.0,0.09375,0.078125
CPz,0.0,0.0,0.0,0.5135135135135135,0.0,0.4864864864864865,0.0,0.0
TP8,0.2413793103448276,0.1724137931034483,0.0,0.0,0.2413793103448276,0.0,0.1724137931034483,0.1724137931034483
AF8,0.2222222222222222,0.18518518518518517,0.0,0.0,0.2222222222222222,0.0,0.18518518518518517,0.18518518518518517
