,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0,0.0
T8,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.16666666666666666,0.25
F1,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.16666666666666666,0.25
CPz,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727
AF4,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.16666666666666666,0.25
