,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.3,0.0,0.35,0.0,0.0,0.35
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.16279069767441862,0.0,0.4883720930232558,0.0,0.0,0.3488372093023256
TP8,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.21052631578947367,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
AF4,0.0,0.0,0.2,0.0,0.42857142857142855,0.0,0.0,0.37142857142857144
