,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3333333333333333,0.25,0.0,0.4166666666666667,0.0,0.0,0.0
O1,0.0,0.36363636363636365,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0
AF7,0.0,0.2222222222222222,0.16666666666666666,0.0,0.6111111111111112,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
