,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.3333333333333333,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.3333333333333333
TP10,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
T8,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666
F8,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0
AF7,0.3225806451612903,0.0,0.06451612903225806,0.0,0.2903225806451613,0.0,0.0,0.3225806451612903
CPz,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.3333333333333333
