,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2
C5,0.0,0.0,0.0,0.0,0.46875,0.0,0.53125,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
F6,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.25
