,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.44,0.04,0.0,0.0,0.44,0.0,0.08
T8,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.5416666666666666,0.0
TP8,0.0,0.42857142857142855,0.03571428571428571,0.0,0.0,0.4642857142857143,0.0,0.07142857142857142
AF8,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.6176470588235294,0.0
AF4,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222
