,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.37142857142857144,0.0,0.0,0.0,0.11428571428571428,0.0,0.34285714285714286,0.17142857142857143
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.3,0.35,0.0,0.35,0.0,0.0
F8,0.0,0.0,0.16279069767441862,0.46511627906976744,0.0,0.37209302325581395,0.0,0.0
AF7,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421
CPz,0.0,0.0,0.16666666666666666,0.4444444444444444,0.0,0.3888888888888889,0.0,0.0
TP8,0.36363636363636365,0.0,0.0,0.0,0.12121212121212122,0.0,0.3333333333333333,0.18181818181818182
AF8,0.2857142857142857,0.0,0.0,0.0,0.19047619047619047,0.0,0.23809523809523808,0.2857142857142857
