,F3,CP5,P3,FC2,C5,POz,CPz,F6
F3,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0
CP5,0.07142857142857142,0.30952380952380953,0.0,0.30952380952380953,0.0,0.30952380952380953,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.07142857142857142,0.30952380952380953,0.0,0.30952380952380953,0.0,0.30952380952380953,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.46875,0.0,0.53125,0.0
POz,0.07142857142857142,0.30952380952380953,0.0,0.30952380952380953,0.0,0.30952380952380953,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.43243243243243246,0.0,0.5675675675675675,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
