,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3148148148148148,0.0,0.3333333333333333,0.0,0.0,0.0,0.35185185185185186,0.0
P7,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25
O1,0.3157894736842105,0.0,0.3333333333333333,0.0,0.0,0.0,0.3508771929824561,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25
POz,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25
CPz,0.3157894736842105,0.0,0.3333333333333333,0.0,0.0,0.0,0.3508771929824561,0.0
TP8,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25
