,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077
P7,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077
