,Fp1,FT9,T8,F1,CPz,TP8,AF8,AF4
Fp1,0.3314447592067989,0.0,0.07365439093484419,0.06232294617563739,0.039660056657223795,0.06232294617563739,0.17847025495750707,0.2521246458923513
FT9,0.0,0.5414634146341464,0.014634146341463415,0.004878048780487805,0.03902439024390244,0.33170731707317075,0.0,0.06829268292682927
T8,0.06741573033707865,0.014044943820224719,0.33146067415730335,0.23876404494382023,0.19382022471910113,0.011235955056179775,0.0449438202247191,0.09831460674157304
F1,0.07142857142857142,0.006493506493506494,0.2922077922077922,0.3474025974025974,0.16883116883116883,0.006493506493506494,0.04220779220779221,0.06493506493506493
CPz,0.04242424242424243,0.021212121212121213,0.21515151515151515,0.16666666666666666,0.38181818181818183,0.0,0.07878787878787878,0.09393939393939393
TP8,0.09195402298850575,0.25287356321839083,0.011494252873563218,0.007662835249042145,0.0038314176245210726,0.3946360153256705,0.10727969348659004,0.13026819923371646
AF8,0.20795107033639143,0.0,0.06116207951070336,0.045871559633027525,0.0856269113149847,0.07951070336391437,0.3730886850152905,0.14678899082568808
AF4,0.2188235294117647,0.03529411764705882,0.09176470588235294,0.05176470588235294,0.07529411764705882,0.08,0.11294117647058824,0.3341176470588235
