,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667
P7,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555
O1,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667
Oz,0.25,0.25,0.25,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
