,Fp1,TP10,T8,F8,AF7,CPz,TP8,AF8
Fp1,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142
