,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.08606245239908607,0.054455445544554455,0.0,0.0376999238385377,0.0456968773800457,0.0,0.0,0.0,0.0,0.0,0.0,0.03998476770753998,0.0,0.0,0.0,0.0,0.02361005331302361,0.0,0.0,0.044173648134044174,0.0,0.0,0.0,0.008377760853008377,0.0,0.0,0.0,0.0,0.03884234577303884,0.0,0.0,0.0,0.0,0.012566641279512566,0.0,0.0,0.0,0.0,0.0,0.0,0.006854531607006854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020944402132520943,0.0,0.00913937547600914,0.0,0.040746382330540745,0.0,0.0,0.0,0.0,0.0,0.030845392231530846,0.0
F3,0.0568362480127186,0.11929493935442381,0.020365168539325844,0.05733604556307795,0.06591670983607534,0.00749063670411985,0.018258426966292134,0.0,0.00749063670411985,0.03464419475655431,0.0,0.0417329093799682,0.0,0.0,0.0,0.0,0.0,0.00046816479400749064,0.0,0.05246422893481717,0.0,0.0,0.00749063670411985,0.0,0.0,0.00749063670411985,0.0,0.00749063670411985,0.05240319632256182,0.0,0.0,0.0,0.0,0.014308426073131956,0.0025749063670411983,0.003745318352059925,0.04049625468164794,0.0,0.005852059925093633,0.0,0.029860205545929275,0.026685393258426966,0.0,0.0,0.0,0.0,0.013576779026217229,0.0,0.00749063670411985,0.0,0.03309121249471547,0.020599250936329586,0.00749063670411985,0.03745318352059925,0.04332273449920509,0.04049625468164794,0.02691947565543071,0.04049625468164794,0.0,0.0,0.04087696420809441,0.00749063670411985
F7,0.0,0.01957765068191817,0.09705874679375279,0.0,0.013638363396392433,0.0,0.0,0.0,0.0,0.03966186800906662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553644182888185,0.037347215934812134,0.0,0.0,0.01825780906291245,0.0,0.02089749230092389,0.02089749230092389,0.0,0.0033952014486192846,0.0,0.0,0.0,0.0,0.05838511691860897,0.07351848425540677,0.058231961915588694,0.004839419269687638,0.05218453007006294,0.012538495380554333,0.0026396832380114386,0.04055759574129511,0.0,0.016749660479855138,0.0,0.02127659574468085,0.0,0.0,0.0,0.040289723856948845,0.03167619885613726,0.04680956619293507,0.0,0.04999734119728177,0.0,0.04734819779978598,0.08528234194513228,0.05140680537982341,0.0,0.0,0.0,0.0
FT9,0.049950544015825916,0.10875820519737434,0.0,0.10875820519737434,0.06379821958456973,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.032640949554896145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06379821958456973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029179030662710187,0.0,0.0,0.0,0.0,0.018793273986152326,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.05435662260588077,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.03214638971315529,0.0,0.0,0.045454545454545456,0.03165182987141444,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.04253214638971316,0.0
FC5,0.04864433811802233,0.06805853700590543,0.017027027027027027,0.05143540669856459,0.10864735548946075,0.027567567567567567,0.0,0.0,0.027567567567567567,0.0,0.0,0.034688995215311005,0.0,0.0,0.004784688995215311,0.004784688995215311,0.0,0.006216216216216216,0.0,0.05382775119617225,0.0,0.0,0.027567567567567567,0.0,0.017027027027027027,0.027567567567567567,0.02181171602224234,0.0445945945945946,0.05946549420233631,0.0,0.0,0.0,0.0,0.01555023923444976,0.017027027027027027,0.017027027027027027,0.0,0.005945945945945946,0.017027027027027027,0.020190094400620716,0.011961722488038277,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.016756756756756756,0.0,0.04232337600758653,0.0,0.027567567567567567,0.0,0.0386762360446571,0.0,0.017027027027027027,0.013783783783783784,0.0,0.0,0.06063494116125695,0.022432432432432432
FC1,0.0,0.010006253908692933,0.0,0.0,0.03189493433395872,0.15774763837891528,0.02702702702702703,0.0,0.04252657911194497,0.07790143084260731,0.0,0.09936406995230525,0.1041335453100159,0.0,0.0,0.0,0.0,0.01344590368980613,0.0,0.0,0.0,0.0,0.044715447154471545,0.0,0.0,0.04252657911194497,0.08823529411764706,0.039399624765478425,0.03814884302689181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03971232020012508,0.0,0.0,0.0,0.04221388367729831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525328330206379,0.0484677923702314
C3,0.0,0.048064918851435705,0.0,0.019350811485642945,0.0,0.02384500745156483,0.1352482273462196,0.0,0.0,0.07787117816589174,0.0,0.020119225037257823,0.029806259314456036,0.0,0.0007451564828614009,0.0007451564828614009,0.0,0.0,0.0,0.0,0.03576751117734724,0.0,0.0,0.0,0.0,0.03576751117734724,0.018628912071535022,0.0,0.0,0.03576751117734724,0.0,0.0,0.0,0.0,0.0,0.0,0.08383243002878295,0.0,0.0,0.0,0.048810075334297105,0.048064918851435705,0.011177347242921014,0.0,0.0,0.0,0.03620474406991261,0.029806259314456036,0.0,0.009687034277198211,0.022354694485842028,0.0007451564828614009,0.0,0.08383243002878295,0.0,0.08383243002878295,0.011860174781523096,0.048064918851435705,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0078125,0.0,0.0,0.02490234375,0.03369140625,0.0,0.0,0.21376266361572643,0.0,0.011474609375,0.0,0.0,0.0,0.11901081916537867,0.14162948584814528,0.0,0.02197265625,0.0,0.0,0.0,0.0,0.0478515625,0.0,0.0,0.0546875,0.00439453125,0.043212890625,0.038330078125,0.011474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07805255023183925,0.0,0.0,0.011474609375,0.0234375,0.0,0.0,0.014683153013910355,0.037841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03173828125,0.028564453125
CP5,0.0,0.04487179487179487,0.05048164369014006,0.009462759462759462,0.0,0.026830631637786474,0.0349889536586015,0.0,0.0,0.14071134753079972,0.0,0.02543320290665176,0.036053661263275576,0.018009768009768008,0.0,0.0,0.0,0.0,0.0,0.0,0.03186137506987144,0.03186137506987144,0.0,0.0,0.0,0.0,0.024874231414197878,0.0,0.0,0.0022358859698155395,0.0,0.0,0.0,0.0,0.006428172163219676,0.023756288429290107,0.07673316994166632,0.0,0.0,0.0,0.029609279609279608,0.050449736587243575,0.0,0.008241758241758242,0.0,0.0,0.017704517704517704,0.0,0.0,0.03186137506987144,0.0015262515262515263,0.03429723496800076,0.0,0.07673316994166632,0.0,0.07421779822562383,0.04589282216448231,0.04487179487179487,0.0,0.0,0.0,0.0
