,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.36036036036036034,0.32432432432432434,0.0,0.0,0.0,0.0,0.0945945945945946,0.22072072072072071
frontalpole-rh,0.1956521739130435,0.33967391304347827,0.0,0.0,0.019021739130434784,0.0,0.1983695652173913,0.24728260869565216
isthmuscingulate-rh,0.0,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.5277777777777778,0.39814814814814814,0.0,0.0,0.07407407407407407
pericalcarine-lh,0.0,0.013736263736263736,0.0,0.12912087912087913,0.5824175824175825,0.10714285714285714,0.06868131868131869,0.0989010989010989
pericalcarine-rh,0.0,0.0,0.05357142857142857,0.0,0.38392857142857145,0.5625,0.0,0.0
rostralanteriorcingulate-rh,0.0546875,0.20052083333333334,0.0,0.0,0.08072916666666667,0.0,0.4765625,0.1875
temporalpole-lh,0.11936936936936937,0.20945945945945946,0.0,0.02252252252252252,0.08558558558558559,0.0,0.15315315315315314,0.4099099099099099
