,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.6045576407506702,0.11528150134048257,0.0,0.0,0.0,0.08981233243967829,0.0938337801608579,0.09651474530831099
frontalpole-rh,0.08333333333333333,0.65,0.020370370370370372,0.04259259259259259,0.04351851851851852,0.046296296296296294,0.07407407407407407,0.03981481481481482
isthmuscingulate-rh,0.0,0.03669724770642202,0.5152905198776758,0.13608562691131498,0.30428134556574926,0.0,0.00764525993883792,0.0
pericalcarine-lh,0.0,0.07228915662650602,0.11596385542168675,0.6159638554216867,0.1716867469879518,0.022590361445783132,0.0,0.0015060240963855422
pericalcarine-rh,0.0,0.05377574370709382,0.21853546910755148,0.13958810068649885,0.5366132723112128,0.03318077803203661,0.018306636155606407,0.0
rostralanteriorcingulate-lh,0.07094594594594594,0.0472972972972973,0.0,0.01463963963963964,0.03265765765765766,0.4988738738738739,0.23310810810810811,0.10247747747747747
rostralanteriorcingulate-rh,0.0696999031945789,0.08325266214908035,0.006776379477250726,0.0,0.013552758954501452,0.2158760890609874,0.5498547918683446,0.06098741529525654
temporalpole-lh,0.08780487804878048,0.04390243902439024,0.0,0.0,0.0,0.10853658536585366,0.06707317073170732,0.6926829268292682
